ID	index	Address Type	for Company (primary key)	address	PO box	postal code	City	Region	Country	Notes
ID		TYPE SPLIT=|	I 'is about'	I streetAddress	I postOfficeBoxNumber	I postalCode	I addressLocality	I addressRegion	I addressCountry	
PESTON:0600001	1	legally registered address | primary address	AAKO B.V.	p.o. box 205		3830 AE	Leusden			
PESTON:0600002	2	legally registered address | primary address	ABION FRANCE SARL	place gambetta, 44		33000	Bordeaux			
PESTON:0600003	3	legally registered address | primary address	ACOSIL S.R.L.	via dei peschi, 9		37033	Montorio			
PESTON:0600004	4	legally registered address	ACTION PIN S.A.	z.i. de cazalieu b.p. 30		F-40260	Castets			
PESTON:0600005	5	primary address	ACTION PIN S.A.	route andre dupuy b.p. 30		40260	Castets			
PESTON:0600006	6	legally registered address | primary address	ACTIVA S.R.L.	via sacchini, 23		20131	Milano			
PESTON:0600007	7	legally registered address	ADAMA AGAN LTD	p.o. box 262		77102	Ashdod			
PESTON:0600008	8	primary address	ADAMA AGAN LTD	c/o adama italia s.r.l. - via zanica, 19 (att.ne dr.ssa panza e dr.ssa pellicioli)		24050	Grassobbio			
PESTON:0600009	9	legally registered address	ADAMA AGRICULTURE B.V.	arnhemeseweg 87		3832GK	Leusden			
PESTON:0600010	10	primary address	ADAMA AGRICULTURE B.V.	p.o. box 355			Leusden			
PESTON:0600011	11	legally registered address | primary address	ADAMA CELSIUS CURACAO BRANCH	pos cabai office park, unit 13			Curacao			
PESTON:0600012	12	legally registered address	ADAMA DEUTSCHLAND GMBH	edmund rumpler - str. 6		D-37269	Koln			
PESTON:0600013	13	primary address	ADAMA DEUTSCHLAND GMBH	c/o adama italia s.r.l. via zanica, 19 (att.ne dr.ssa panza e dr.ssa pellicioli)		24050	Grassobbio			
PESTON:0600014	14	legally registered address	ADAMA IRVITA N.V.	kaya sfg (jombi) mensing 34 p.o. box 403			Curacao			
PESTON:0600015	15	primary address	ADAMA IRVITA N.V.	c/o adama italia s.r.l. via zanica, 19 (att.ne dr.ssa panza e dr.ssa pellicioli)			Grassobbio			
PESTON:0600016	16	legally registered address	ADAMA ITALIA S.R.L.	via zanica, 19		24050	Grassobbio			
PESTON:0600017	17	primary address	ADAMA ITALIA S.R.L.	via zanica, 19 (att.ne dr.ssa panza e dr.ssa pellicioli)		24050	Grassobbio			
PESTON:0600018	18	legally registered address	ADAMA MAKHTESHIM LTD				Beersheba			
PESTON:0600019	19	primary address	ADAMA MAKHTESHIM LTD	c/0 adama italia s.r.l. via zanica, 19 (att.ne dr.ssa panza e dr.ssa pellicioli)		24050	Grassobbio			
PESTON:0600020	20	legally registered address	ADAMA QUENA N.V.	kaya w.f.g. (jombi) mensing 34 p.o. box 403			Curacao			
PESTON:0600021	21	primary address	ADAMA QUENA N.V.	c/o adama italia s.r.l. via zanica, 19 (att.ne dr.ssa panza dr.ssa pellicioli)		24121	Grassobbio			
PESTON:0600022	22	legally registered address | primary address	ADICA S.R.L.	via aurelio saffi, 1		40131	Bologna			
PESTON:0600023	23	legally registered address | primary address	AFEPASA AZUFRERA Y FERTILIZANTES PALLARES S.A.	pol.ind. de constanti' avenida de europa, 1-7		43120	Tarragona			UTF-8 issue with: Constantâ€™ aka Constantí
PESTON:0600024	24	legally registered address | primary address	AGCHEM ACCESS LTD.	cedar house 41, thorpe road		NR1 1ES	Norwich			
	25	legally registered address | primary address	AGER CHEMICAL S.R.L.							
PESTON:0600026	26	legally registered address | primary address	AGFORM LTD	maidestone heath blundell lane		S031 1AA	Bursledon			
PESTON:0600027	27	legally registered address	AGRAUXINE S.A.	137 rue gabriel peri		F-59700	Marcq-en-Barœul			Marcq-en-Baroeul
PESTON:0600028	28	primary address	AGRAUXINE S.A.	7, avenue du grand perigne'		F-49070	Beaucouze'			
PESTON:0600029	29	legally registered address | primary address	AGRI NATURA	s.p. torremaggiore km 1,200		71010	San Paolo Di Civitate			
PESTON:0600030	30	legally registered address | primary address	AGRIA S.A.	asenovgradsko shose		4009	Plovdiv			
PESTON:0600031	31	legally registered address	AGRIBIO S.R.L.	via laghi 57/8		48018	Faenza			
PESTON:0600032	32	primary address	AGRIBIO S.R.L.	c/o curatore fallimentare dr. mauro pozzi c.so mazzini 89		48018	Faenza			
PESTON:0600033	33	legally registered address | primary address	AGRIBIOCHIMICA S.R.L.	via e. da rotterdam, 19		44100	Ferrara			
PESTON:0600034	34	legally registered address	AGRIBIOTEC S.R.L.	via san bernardo, 22		26100	Cremona			
PESTON:0600035	35	primary address	AGRIBIOTEC S.R.L.	via per concordia, 115		41032	Cavezzo			
PESTON:0600036	36	legally registered address | primary address	AGRICA S.R.L.	via cogolla, 5/b		36033	Isola Vicentina			
PESTON:0600037	37	legally registered address	AGRICHIMICA S.R.L.	via solforata km. 10,750		40	Pomezia			
PESTON:0600038	38	primary address	AGRICHIMICA S.R.L.	v.le bruno buozzi, 77		197	Roma			
PESTON:0600039	39	legally registered address | primary address	AGRICO ITALIA S.R.L.	p.za costituzione, 8		40128	Bologna			
PESTON:0600040	40	legally registered address	AGRICO S.R.L.	v.le gian galeazzo, 3		20136	Milano			
PESTON:0600041	41	primary address	AGRICO S.R.L.	v.le masini, 22		40136	Bologna			
PESTON:0600042	42	legally registered address | primary address	AGRICOLA LTD	abbey farm, snape, saxmundham		IP171RQ	Suffolk			
PESTON:0600043	43	legally registered address | primary address	AGRICOLTURA ITALIA S.R.L.	corso umberto i, 92		74100	Taranto			
PESTON:0600044	44	legally registered address	AGRIFARMAX DI R. BELLONI	corso v. emanuele, 174		45011	Adria			
PESTON:0600045	45	primary address	AGRIFARMAX DI R. BELLONI	c/o gamma international via francesca est 81		46040	Mantova			
PESTON:0600046	46	legally registered address | primary address	AGRIFUTUR S.R.L.	via campagnole, 8		25020	Alfianello			
PESTON:0600047	47	legally registered address | primary address	AGRIM S.R.L.	p.za trento e trieste, 1		40136	Bologna			
PESTON:0600048	48	legally registered address | primary address	AGRIMARK S.A.S.	via s. carlo, 2132		40059	Medicina			
PESTON:0600049	49	legally registered address | primary address	AGRIMIX S.R.L.	via campobello, 1		40	Pomezia			
PESTON:0600050	50	legally registered address | primary address	AGRIMPORT S.P.A.	via piani, 1		39100	Bolzano			
PESTON:0600051	51	legally registered address	AGRINOVA S.P.A.	via c.g. merlo, 1		20100	Milano			
PESTON:0600052	52	primary address	AGRINOVA S.P.A.	via verdi, 104/106		20063	Cernusco Sul Naviglio			
PESTON:0600053	53	legally registered address	AGRIPHAR ITALIA S.R.L.	via nino bixio, 6		44042	Cento			
PESTON:0600054	54	primary address	AGRIPHAR ITALIA S.R.L.	via donizetti, 2/a		44042	Cento			
PESTON:0600055	55	legally registered address	AGRIPHYT S.A.	rue de glacis, 17		F-59300	Ougree			
PESTON:0600056	56	primary address	AGRIPHYT S.A.	c/o chimac-agriphar s.a. - rue de renory, 26		B-4102	Ougree			
PESTON:0600057	57	legally registered address | primary address	AGRIPLANT S.R.L.	viale italia, 113		31015	Conegliano			
PESTON:0600058	58	legally registered address | primary address	AGRISENSE BCS LTD	treforest industrial estate cf37		5SU	Pontypridd			
PESTON:0600059	59	legally registered address | primary address	AGRISTAR SYSTEM S.R.L.	via martiri di monte sole, 29/b		40129	Bologna			
PESTON:0600060	60	legally registered address | primary address	AGRISYSTEM S.R.L.	c.da rotoli		88046	Lamezia Terme			
PESTON:0600061	61	legally registered address | primary address	AGRIVET S.A.S.	via s. giovanni, 6050		40024	Castel San Pietro Terme			
PESTON:0600062	62	legally registered address | primary address	AGRO TRADE GMBH	baerweiler strasse 55		55568	Lauschied			
PESTON:0600063	63	legally registered address | primary address	AGROCAL CHEMICALS S.L.	placa de garriga, 2		8190	Sant Cugat del Vallès			
PESTON:0600064	64	legally registered address | primary address	AGROCHIMICA S.P.A.	via copernico, 11		39100	Bolzano			
PESTON:0600065	65	legally registered address	AGROFRESH HOLDING FRANCE SAS	23-25 avenue mac-mahon		F-75017	Paris			
PESTON:0600066	66	primary address	AGROFRESH HOLDING FRANCE SAS	266, avenue de president wilson - 23, avenue jules rimet		F-93200	Saint-Denis			
PESTON:0600067	67	legally registered address | primary address	AGROLAC S.A.	avenida dels vents, 9-13 esc. a, 6¡ 2^		8917	Badalona			
PESTON:0600068	68	legally registered address | primary address	AGROLINZ ITALIA S.R.L.	via sempione 13		21053	Castellanza			
PESTON:0600069	69	legally registered address | primary address	AGRONATURALIS LTD	suite 2, crown house, 2 southamphton road		BH24 1 HY	Ringwood			
PESTON:0600070	70	legally registered address | primary address	AGRONOVA S.R.L.	via massarenti, 221/6		40138	Bologna			
PESTON:0600071	71	legally registered address	AGROPIAVE S.R.L.	via  ormelle, 23		31020	San Polo Di Piave			
PESTON:0600072	72	primary address	AGROPIAVE S.R.L.	via per ormelle, 25/1		31020	San Polo Di Piave			
PESTON:0600073	73	legally registered address	AGROQUALITA' S.R.L.	via carroccio, 8		20123	Milano			
PESTON:0600074	74	primary address	AGROQUALITA' S.R.L.	via sempione, 195		20016	Pero			
PESTON:0600075	75	legally registered address | primary address	AGROSER S.R.L.	via mazzini, 104		21058	Solbiate Olona			
PESTON:0600076	76	legally registered address | primary address	AGROSTULLN GMBH	werksweg 2		D-92551	Stulln			
PESTON:0600077	77	legally registered address | primary address	AGROTECNICA S.A.S.	cascina catella, 6		13877	Villanova Biellese			
PESTON:0600078	78	legally registered address	AGROWIN BIOSCIENCES S.R.L.	via montegrappa, 7		24121	Bergamo			
PESTON:0600079	79	primary address	AGROWIN BIOSCIENCES S.R.L.	via f. musazzi, 24		20025	Legnano			
PESTON:0600080	80	legally registered address | primary address	AGROZOOFARMA S.R.L.	via lavariano, 15		33050	Mortegliano			
PESTON:0600081	81	legally registered address | primary address	AID S.P.A.	via vittorio veneto, 7		95127	Catania			
PESTON:0600082	82	legally registered address | primary address	AIFAR S.P.A.	via bazzano, 12		16019	Ronco Scrivia			
PESTON:0600083	83	legally registered address	AIR LIQUIDE ITALIA SERVICE S.R.L.	via calabria, 31		20158	Milano			
PESTON:0600084	84	primary address	AIR LIQUIDE ITALIA SERVICE S.R.L.	casella postale 15036		20150	Milano			
PESTON:0600085	85	legally registered address	AKZO NOBEL CHEMICALS S.P.A.	via gioberti, 4		20100	Milano			
PESTON:0600086	86	primary address	AKZO NOBEL CHEMICALS S.P.A.	via e. vismara, 80		20020	Arese			
PESTON:0600087	87	legally registered address | primary address	ALBAUGH TKI D.O.O	grajski trg 21		SI-2327	Race			
PESTON:0600088	88	legally registered address | primary address	ALBAUGH UK LTD.	northumberland avenue - trafalgar square		WC2N 5BW	London			
PESTON:0600089	89	legally registered address | primary address	ALGHEMAR S.R.L.	via guerrieri, 15		187	Roma			
PESTON:0600090	90	legally registered address | primary address	ALINTRA S.A.	c/garbi', 3  poligono industrial can volart		8150	Parets Del Valles			
PESTON:0600091	91	legally registered address	ALKAGRO EUROPE S.P.R.L.	avenue albert, 233		1190	Bruxelles			
PESTON:0600092	92	primary address	ALKAGRO EUROPE S.P.R.L.	rue du congres 11		1000	Bruxelles			
PESTON:0600093	93	legally registered address | primary address	ALPHA BIOPESTICIDES LTD	st john?s innovation centre, cowley road		CB4 0WS	Cambridge			
PESTON:0600094	94	legally registered address | primary address	ALTHALLER ITALIA S.R.L.	strada comunale per campagna, 5			San Colombano Al Lambro			
PESTON:0600095	95	legally registered address | primary address	ALZCHEM TROSTBERG GMBH	dr. albert frank str. 32		83308	Trostberg			
PESTON:0600096	96	legally registered address | primary address	AMVAC CHEMICAL UK LIMITED	surrey tecnology centre 40 occan road		GU2 5YG	Guildford			
PESTON:0600097	97	legally registered address | primary address	AMVAC NETHERLANDS B.V.	kosterijland, 72		NL-3981	Bunnik			
PESTON:0600098	98	legally registered address | primary address	APA ANTIPARASSITARI PER AGRICOLTURA S.R.L.	v.le del lavoro, 10/b		45100	Rovigo			
PESTON:0600099	99	legally registered address | primary address	ARGCHEMICAL S.N.C.	via rossini, 9/a		24040	Stezzano			
PESTON:0600100	100	legally registered address | primary address	ARYSTA LIFESCIENCE BENELUX SPRL	rue de renory, 26/1		B-4102	Ougree			
PESTON:0600101	101	legally registered address	ARYSTA LIFESCIENCE REGISTRATIONS GREAT BRITAIN LTD	198, golden hillock road		B11 2 PN	Birmingham			
PESTON:0600102	102	primary address	ARYSTA LIFESCIENCE REGISTRATIONS GREAT BRITAIN LTD	c/o arysta lifescience italia s.r.l. (rappresentante)			Cento			
PESTON:0600103	103	legally registered address | primary address	ARYSTA LIFESCIENCE S.A.S.	route d'artix b.p. 80		64150	Nogueres			
PESTON:0600104	104	legally registered address | primary address	ASAHI CHEMICAL EUROPE S.R.O	luzna, 591/4 vokovice		160-00	Prague			
PESTON:0600105	105	legally registered address | primary address	ASCENZA AGRO S.A.	avenida do rio tejo - herdade das prais		2010-440	Setubal			
PESTON:0600106	106	legally registered address | primary address	ASCENZA ITALIA S.R.L.	via varese 25/g		21047	Saronno			
PESTON:0600107	107	legally registered address	ATOFINA ITALIA S.R.L.	via degli artigianelli, 10		20159	Milano			
PESTON:0600108	108	primary address	ATOFINA ITALIA S.R.L.	via g. murat, 17		20159	Milano			
PESTON:0600109	109	legally registered address	AUSCHEM LTD	celtic house, 3fi victoria s.douglas		IMI 2SJ	Isle of Man			
PESTON:0600110	110	primary address	AUSCHEM LTD	c/o john r. english via mecenate, 23/3		20138	Milano			
PESTON:0600111	111	legally registered address	AUSCHEM S.P.A.	foro bonaparte, 31		20131	Milano			
PESTON:0600112	112	primary address	AUSCHEM S.P.A.	via de' notaris, 50		20128	Milano			
PESTON:0600113	113	legally registered address	AUSTRITAL LTD	rua 31 de janeiro, 80-a-5e		9000	Funchal			
PESTON:0600114	114	primary address	AUSTRITAL LTD	c/o i.pi.ci via fratelli beltrami, 11		20026	Novate Milanese			
PESTON:0600115	115	legally registered address | primary address	AVENTIS CROPSCIENCE ITALIA S.P.A.	p.le stefano turr, 5		20149	Milano			
PESTON:0600116	116	legally registered address	AZELIS ITALIA S.R.L.	via leonardo da vinci, 43		20090	Trezzano Sul Naviglio			
PESTON:0600117	117	primary address	AZELIS ITALIA S.R.L.							
PESTON:0600118	118	legally registered address	AZF AGRICOLTURA S.R.L.	via lisbona, 7		35100	Padova			
PESTON:0600119	119	primary address	AZF AGRICOLTURA S.R.L.	via c. colombo, 7-7/a		30030	Vigonovo			
PESTON:0600120	120	legally registered address | primary address	AZIENDE AGRARIE TRENTO FITOFARMACI							
PESTON:0600121	121	legally registered address | primary address	BACTEC CORPORATION	9601 katy freeway, suite 350		77024	Houston			
PESTON:0600122	122	legally registered address	BAM S.R.L.	via nuova selice, 20		48017	Conselice			
PESTON:0600123	123	primary address	BAM S.R.L.	via nuova selice, 20		48020	Conselice			
PESTON:0600124	124	legally registered address | primary address	BARCLAY CHEMICALS (R&D) LTD.	damastown way, damastown industrial park mulhuddart		D15 FD27	Dublin			
PESTON:0600125	125	legally registered address | primary address	BARCLAY CHEMICALS MANUFACTURING LTD	tyrellstown way-damastown industrial park mulhuddart			Dublin			
PESTON:0600126	126	legally registered address	BASF A.G. (AKTIENGESELLSHAFT)	carl bosch strasse, 88		6700	Ludwigshafen			
PESTON:0600127	127	primary address	BASF A.G. (AKTIENGESELLSHAFT)	via s. sofia, 21		20122	Milano			
PESTON:0600128	128	legally registered address	BASF AGRO S.P.A.	via bisceglie, 76		20152	Milano			
PESTON:0600129	129	primary address	BASF AGRO S.P.A.	via marconato, 8		20031	Cesano Maderno			
PESTON:0600130	130	legally registered address | primary address	BASF ITALIA S.P.A.	via marconato, 8		20811	Cesano Maderno			
PESTON:0600131	131	legally registered address	BASLINI S.P.A.	via barozzi, 8		20122	Milano			
PESTON:0600132	132	primary address	BASLINI S.P.A.	p.zza e. baslini, 1		24047	Treviglio			
PESTON:0600133	133	legally registered address | primary address	BAYER CROPSCIENCE S.R.L.	viale certosa, 130		20156	Milano			
PESTON:0600134	134	legally registered address	BE DI BR BUSOLIN ELIGIO DI BUSOLIN RODOLFO	via zanetti, 9		31046	Oderzo			
PESTON:0600135	135	primary address	BE DI BR BUSOLIN ELIGIO DI BUSOLIN RODOLFO	sede operativa via ormelle, 25		31020	San Polo Di Piave			
PESTON:0600136	136	legally registered address | primary address	BEIKIRCHER GRUENLAND S.N.C.	zona industriale, 9		39035	Sand in Taufers			
PESTON:0600137	137	legally registered address | primary address	BELCHIM CROP PROTECTION ITALIA S.P.A.	viale milanofiori, strada 6, palazzo n3		20089	Rozzano			
PESTON:0600138	138	legally registered address | primary address	BELCHIM CROP PROTECTION NV/SA	technologielaan, 7		B-1840	Londerzeel			
PESTON:0600139	139	legally registered address | primary address	BENATI	via s. senatore, 10		20122	Milano			
PESTON:0600140	140	legally registered address	BENFER-SCHELLER S.P.A.	via vittor pisani, 20		20124	Milano			
PESTON:0600141	141	primary address	BENFER-SCHELLER S.P.A.	via monza, 265		20126	Milano			
PESTON:0600142	142	legally registered address | primary address	BI-PA PRODOTTI BIOLOGICI PER L'AGRICOLTURA N.V.	technologielaan, 7		B-1840	Londerzeel			
PESTON:0600143	143	legally registered address | primary address	BIAGRO S.L.	c/jaime i, 8 - pol. ind. del mediterraneo		E-46560	Massalfassar			
PESTON:0600144	144	legally registered address | primary address	BIO-FERM GMBH	industriestra§e 21		A-3130	Herzogenburg			
PESTON:0600145	145	legally registered address	BIOCARE GESELLSHAFT FUR BIOLOGISCHE SCHUTZMITTEL GMBH	dorfstrasse, 4		D-37574	Einbeck			
PESTON:0600146	146	primary address	BIOCARE GESELLSHAFT FUR BIOLOGISCHE SCHUTZMITTEL GMBH	wellerser strasse, 57		D-37586	Dassel			
PESTON:0600147	147	legally registered address	BIOCHEM S.R.L. (GORIZIA)	via e. fermi, 33		34170	Gorizia			
PESTON:0600148	148	primary address	BIOCHEM S.R.L. (GORIZIA)	via dei carriolanti, 36		44047	Ferrara			
PESTON:0600149	149	legally registered address | primary address	BIOCONTROL TECHNOLOGIES S.L.	avinguda madrid, 215-217, entresol a		8014	Barcelona			
PESTON:0600150	150	legally registered address | primary address	BIOFA AG	rudolf-diesel str. 2		D-72525	Munsingen			
PESTON:0600151	151	legally registered address	BIOIBERICA S.A.U.	c/antic cami' de tordera 109-119		8389	Palafolls			
PESTON:0600152	152	primary address	BIOIBERICA S.A.U.	av. paisons catalans 34, planta 2»		8950	Esplugues De Llobregat			
PESTON:0600153	153	legally registered address | primary address	BIOLCHIM S.P.A.	via s. carlo, 2130		40059	Medicina			
PESTON:0600154	154	legally registered address | primary address	BIONATURA S.R.L.	via s. carlo, 2130		40059	Medicina			
PESTON:0600155	155	legally registered address | primary address	BIOWORKS EUROPE LIMITED	4, princess square		HG1 1LX	Harrogate			
PESTON:0600156	156	legally registered address | primary address	BLUMEN GROUP S.P.A.	corso venezia, 36		20121	Milano			
PESTON:0600157	157	legally registered address	BORREGAARD ITALIA S.P.A.	via carducci, 15		20123	Milano			
PESTON:0600158	158	primary address	BORREGAARD ITALIA S.P.A.	via carso, 73		24040	Madone			
PESTON:0600159	159	legally registered address | primary address	BOZZOLA S.P.A.	via ravagnana, 28		37052	Casaleone			
PESTON:0600160	160	legally registered address | primary address	BROKDEN S.L.	san roque, 15		E-12001	Castellon			
PESTON:0600161	161	legally registered address | primary address	BROMOSICULA S.A.S.	via empedocle, 22 int. b		97100	Ragusa			
PESTON:0600162	162	legally registered address | primary address	BROMOTIRRENA S.R.L.	via della stazione, 128		4022	Fondi			
PESTON:0600163	163	legally registered address | primary address	BRUTIACHIM S.P.A.	strada per s. angelo		88010	Pizzoni			
PESTON:0600164	164	legally registered address	C.I.A. COMMERCIALE INTERNAZIONALE AGRICOLA S.R.L.	zona industriale di viggiano		85050	Grumento Nova			
PESTON:0600165	165	primary address	C.I.A. COMMERCIALE INTERNAZIONALE AGRICOLA S.R.L.	via carrera, 95		4022	Fondi			
PESTON:0600166	166	legally registered address | primary address	CAF KARYON S.L.	ezequiel solana n. 6		E-28017	Madrid			
PESTON:0600167	167	legally registered address	CAFFARO S.P.A.	via borgonovo, 14		20121	Milano			
PESTON:0600168	168	primary address	CAFFARO S.P.A.	via friuli, 55		20031	Cesano Maderno			
PESTON:0600169	169	legally registered address | primary address	CALTABELLOTTA S.R.L.	via friddi, 9		90025	Lercara Friddi			
PESTON:0600170	170	legally registered address | primary address	CAMPLONE							
