ID	index	Address Type	for Company (primary key)	address	PO box	postal code	City	Region	Country	Notes
PESTON:0600342	342	primary address	HOECHST SCHERING AGREVO GMBH	54 mirau strasse		13509	Berlin			
PESTON:0600343	343	legally registered address | primary address	HOECHST SCHERING AGREVO S.A.	163 avenue gambetta		75020	Paris			
PESTON:0600344	344	legally registered address | primary address	I.B.G. S.R.L.	via b. bosco 57/3		16121	Genova			
PESTON:0600345	345	legally registered address	I.C.S. INDUSTRIA CHIMICA SUBALPINA S.P.A.	via monte napoleone, 27		20121	Milano			
PESTON:0600346	346	primary address	I.C.S. INDUSTRIA CHIMICA SUBALPINA S.P.A.	via 2 giugno, 9		20051	Limbiate			
PESTON:0600347	347	legally registered address | primary address	I.N.D.I.A. INDUSTRIE CHIMICHE S.P.A.	via ix strada, 55/57 zona industriale		35129	Padova			
PESTON:0600348	348	legally registered address | primary address	I.PI.CI S.P.A.	via f.lli beltrami, 11		20026	Novate Milanese			
PESTON:0600349	349	legally registered address | primary address	I.R.C.A. SERVICE S.P.A.	strada statale cremasca 591, n. 10		24040	Fornovo San Giovanni			
PESTON:0600350	350	legally registered address | primary address	I.T.A.C.O. CHIMICA S.R.L.	via del commercio, 6		41018	San Cesario Sul Panaro			
PESTON:0600351	351	legally registered address | primary address	ICL ITALIA TREVISO S.R.L.	via daniele monterumici, 8		31100	Treviso			
PESTON:0600352	352	legally registered address | primary address	ICO (INDUSTRIA CHIMICA ORGANICA) MASCIA S.R.L.	via s. liberatore,1		80039	Saviano			
PESTON:0600353	353	legally registered address | primary address	IDAFF I.C.G. S.P.A.	via ponte don melillo, 9		84084	Fisciano			
PESTON:0600354	354	legally registered address | primary address	IMEPIA							
PESTON:0600355	355	legally registered address	INDOFIL INDUSTRIES (NETHERLANDS) B.V.	piet heinkade, 55		NL 1019	Amsterdam			
PESTON:0600356	356	primary address	INDOFIL INDUSTRIES (NETHERLANDS) B.V.							
PESTON:0600357	357	legally registered address	INDOFIL INDUSTRIES LTD	kalpatu square, 4th floor, kondivita road, off. andheri kurla road		400 059	Andheri			
PESTON:0600358	358	primary address	INDOFIL INDUSTRIES LTD	c/o geda bp s.r.l. via rosellini, 12		20124	Milano			
PESTON:0600359	359	legally registered address	INDUSTRIA CHIMICA DEL MEZZOGIORNO S.P.A.	via ponte di tappia, 62		80133	Napoli			
PESTON:0600360	360	primary address	INDUSTRIA CHIMICA DEL MEZZOGIORNO S.P.A.	via tommaso salvini, 3		20100	Milano			
PESTON:0600361	361	legally registered address | primary address	INDUSTRIA CHIMICA SCARMAGNAN ALBERTO & C. S.A.S.	viale ungheria b3		37046	Minerbe			
PESTON:0600362	362	legally registered address | primary address	INDUSTRIA QUIMICA DE PORTUGUESA ESPANOLA S.L.	paseo la castellana, 23 1ra planta		28046	Madrid			
PESTON:0600363	363	legally registered address | primary address	INDUSTRIAL QUIMICA KEY S.A.	av. cervera, 17		E-25300	Tarrega			
PESTON:0600364	364	legally registered address | primary address	INDUSTRIALCHIMICA S.R.L.	via sorgaglia, 40		35020	Arre			
PESTON:0600365	365	legally registered address | primary address	INDUSTRIAS AFRASA S.A	pol. ind. fuente del jarro ciudad de sevilla, 53		E-46988	Paterna			
PESTON:0600366	366	legally registered address | primary address	INGEGNOLI F.LLI S.P.A.	corso buenos aires, 54		20124	Milano			
PESTON:0600367	367	legally registered address | primary address	INNVIGO SP. Z O.O.	al. jerozolimskie 178		02-486	Varsavia			
PESTON:0600368	368	legally registered address | primary address	INTERNATIONAL P.B.I. S.P.A. (GIA' POOL BIOANALISIS	via principe amedeo, 45		20100	Milano			
PESTON:0600369	369	legally registered address | primary address	INTERNAZIONALE B.P.D. S.R.L.							
PESTON:0600370	370	legally registered address	INTERTEC S.R.L.	via modigliani, 4		52100	Arezzo			
PESTON:0600371	371	primary address	INTERTEC S.R.L.	localita' ferrantina, 27		52011	Bibbiena			
PESTON:0600372	372	legally registered address | primary address	INTRACHEM BIO ITALIA S.P.A.	via xxv aprile, 44		24050	Grassobbio			
PESTON:0600373	373	legally registered address | primary address	IQV INDUSTRIAS QUIMICAS DEL VALLES S.A.	avenida rafael casanova, 81 mollet del valles		8100	Barcelona			
PESTON:0600374	374	legally registered address | primary address	IQV ITALIA S.R.L.	via del progresso, 2		65	Fiano Romano			
PESTON:0600375	375	legally registered address	ISAGRO COPPER S.R.L.	via felice casati, 20		20124	Milano			
PESTON:0600376	376	primary address	ISAGRO COPPER S.R.L.	centro uffici san siro fab. d ala 3 via caldera 21		20153	Milano			
PESTON:0600377	377	legally registered address | primary address	ISAGRO S.P.A.	centro uffici s.siro fabb. d ala 3 via caldera 21		20153	Milano			
PESTON:0600378	378	legally registered address	ISHIHARA SANGYO KAISHA LTD				Tokyo			
PESTON:0600379	379	primary address	ISHIHARA SANGYO KAISHA LTD							
PESTON:0600380	380	legally registered address | primary address	ISK BIOSCIENCES EUROPE N.V.	pegasus park, de kleetlaan 12b, bus 9		B-1831	Diegem			
PESTON:0600381	381	legally registered address | primary address	ITACA S.R.L.	via montegrappa, 7		24121	Bergamo			
PESTON:0600382	382	legally registered address | primary address	ITAGRO S.A.S DI AGNESE CLAUDIO & C.	corso italia - loc. s. andrea		18033	Camporosso			
PESTON:0600383	383	legally registered address	ITAL-AGRO S.R.L.	via durini, 15			Milano			
PESTON:0600384	384	primary address	ITAL-AGRO S.R.L.	via v.veneto, 81		26857	Salerano Sul Lambro			
PESTON:0600385	385	legally registered address	ITALCHIMICA	via torretta fiorillo, 41		80040	Torre Del Greco			
PESTON:0600386	386	primary address	ITALCHIMICA	via ponte della gatta, 4		80040	Torre Del Greco			
PESTON:0600387	387	legally registered address | primary address	JADE - JARDIN AGRICULTURE DEVELOPPEMENT	parc cadera sud, avenue ariane cs 60027		F-33693	Merignac			
PESTON:0600388	388	legally registered address | primary address	JANSSEN PHARMACEUTICA N.V.	turnhoutseweg, 30		B-2340	Beerse			
PESTON:0600389	389	legally registered address | primary address	JANSSEN PMP - DIVISIONE DI JANSSEN PHARMACEUTICA N.V.	turnhoutseweg, 30		B-2340	Beerse			
PESTON:0600390	390	legally registered address | primary address	JANSSEN-CILAG S.P.A.	via michelangelo buonarroti, 23		20093	Cologno Monzese			
PESTON:0600391	391	legally registered address | primary address	K-I CHEMICAL EUROPE SA	boulevard de la woluwe, 60		B-1200	Brussels			
PESTON:0600392	392	legally registered address | primary address	KANESHO SOIL TREATMENT SPRL/BVBA	avenue de tervueren 270		B-110	Brussels			
PESTON:0600393	393	legally registered address | primary address	KARNIN CONSULTING E K. GMBH	oscar coester weg 10		D-81479	Munich			
PESTON:0600394	394	legally registered address | primary address	KEMIO	via m. pantaleoni, 31		191	Roma			
PESTON:0600395	395	legally registered address	KEMIPHARM S.R.L.	via buttieri 9		44045	Renazzo			
PESTON:0600396	396	primary address	KEMIPHARM S.R.L.	via bittieri, 9		44045	Renazzo			
PESTON:0600397	397	legally registered address | primary address	KOCIDE CHEMICAL CORPORATION	via t. invrea, 12/3		16129	Genova			
PESTON:0600398	398	legally registered address	KOLLANT S.R.L.	via cristoforo colombo, 7/7a		35121	Vigonovo			
PESTON:0600399	399	primary address	KOLLANT S.R.L.	via c. colombo, 7/7a		30030	Vigonovo			
PESTON:0600400	400	legally registered address | primary address	KOPPERT B.V.	veilingweg 14-17 p.o. box 155		AD-2650	Berkel en Rodenrijs			
PESTON:0600401	401	legally registered address	KOPPERT ITALIA S.R.L.	via delle nazioni, 7		37012	Bussolengo			
PESTON:0600402	402	primary address	KOPPERT ITALIA S.R.L.	via delle nazioni, 7			Bussolengo			
PESTON:0600403	403	legally registered address | primary address	KWIZDA AGRO GMBH	universitŠtsring 6		A-1010	Vienna			
PESTON:0600404	404	legally registered address | primary address	KWIZDA ITALIA S.R.L.	via amendola, 17		40121	Bologna			
PESTON:0600405	405	legally registered address	L. GOBBI S.R.L.	via b. bosco, 57/2		16121	Genova			
PESTON:0600406	406	primary address	L. GOBBI S.R.L.	via vallecalda, 33		16013	Genova			
PESTON:0600407	407	legally registered address	L.I.F.A. S.R.L.	piazza petrarca, 7		35137	Padova			
PESTON:0600408	408	primary address	L.I.F.A. S.R.L.	via c.colombo, 7/7a		30030	Vigonovo			
PESTON:0600409	409	legally registered address | primary address	LABORATOIRES GOEMAR S.A.	za la madeleine, av. du gl patton		35418	Saint Malo			
PESTON:0600410	410	legally registered address | primary address	LABORATORIO BIOFARMACOTECNICO ITALIANO S.R.L.	via tito speri, 3/5		20028	San Vittore Olona			
PESTON:0600411	411	legally registered address | primary address	LABORATORIOS AGROCHEM S.L.	c/ tres rieres, pol. ind. sud		8292	Esparreguera			
PESTON:0600412	412	legally registered address | primary address	LAINCO S.A.	poligono industrial can jardi, avda. bizet 8-12		8191	Rubi			
PESTON:0600413	413	legally registered address	LENA S.R.L.	p.za iv novembre, 4		20124	Milano			
PESTON:0600414	414	primary address	LENA S.R.L.	via dei mille, 10			Appiano Gentile			
PESTON:0600415	415	legally registered address | primary address	LEVINGTON HORTICULTURE LTD	paper mill lane, bramford			Ipswich			
PESTON:0600416	416	legally registered address | primary address	LG LIFE SCIENCES UK LTD	5 floor, 17 hanover square		W1S 1HU	London			
PESTON:0600417	417	legally registered address	LIBCO	via tacito, 1		20094	Corsico			
PESTON:0600418	418	primary address	LIBCO	via galvani, 4		20094	Corsico			
PESTON:0600419	419	legally registered address | primary address	LINDE GAS ITALIA S.R.L.	via guido rossa, 3		20010	Arluno			
PESTON:0600420	420	legally registered address | primary address	LINFA S.P.A. CURA DEL VERDE	via mattei, 6		42043	Gattatico			
PESTON:0600421	421	legally registered address | primary address	LONZA COLOGNE GMBH	nattermannalee, 1		D-50829	Cologne			
PESTON:0600422	422	legally registered address | primary address	LUXAN	p.o. box 9			Elst			
PESTON:0600423	423	legally registered address | primary address	LUXEMBOURG PAMOL (CYPRUS) LTD	flat, 54 evagoras court, 31 evagoras avenue		CY-1066	Nicosia			
PESTON:0600424	424	legally registered address | primary address	M2I BIOCONTROL	112 bureaux de la colline, 1 rue royale		92 213	Saint-Cloud			
PESTON:0600425	425	legally registered address | primary address	MAGAN ITALIA S.R.L.	via g. falcone, 13		24121	Bergamo			
PESTON:0600426	426	legally registered address	MAKHTESHIM AGAN HOLLAND B.V.	arnhemseweg 87, p.o. box 355		3830	Leusden			
PESTON:0600427	427	primary address	MAKHTESHIM AGAN HOLLAND B.V.	c/o makhteshim agan italia s.r.l. via g. verdi, 12		24121	Bergamo			
PESTON:0600428	428	legally registered address | primary address	MANICA S.P.A.	via dell'adige, 4		38068	Rovereto			
PESTON:0600429	429	legally registered address	MARGARITA INTERNATIONAL	rua do bom jesus, 18 3 esq.		9050028	Funchal			
PESTON:0600430	430	primary address	MARGARITA INTERNATIONAL	margarita international c/o dr. gianni franco via l. barzini,16		20125	Milano			
PESTON:0600431	431	legally registered address | primary address	MARGESIN S.P.A.							
PESTON:0600432	432	legally registered address | primary address	MARK S.R.L.	viale bianca maria, 25		20122	Milano			
PESTON:0600433	433	legally registered address | primary address	MASTRA S.R.L.	via s. quintino, 28		10121	Torino			
PESTON:0600434	434	legally registered address | primary address	MAYER BRAUN DEUTSCHLAND S.R.L.	via brigata marche, 129		31030	Carbonera			
PESTON:0600435	435	legally registered address | primary address	MEDISAN DI CARDONA DR.SSA GABRIELLA	via reiss romoli, 122/12		10148	Torino			
PESTON:0600436	436	legally registered address	MENNO CHEMIE-VERTRIEBSGES GMBH	langer kamp 104		D-22850	Norderstedt			
PESTON:0600437	437	primary address	MENNO CHEMIE-VERTRIEBSGES GMBH	lanter kamp 104		D-22850	Norderstedt			
PESTON:0600438	438	legally registered address | primary address	MENORA GMBH	metahofgasse 30		8020	Graz			
PESTON:0600439	439	legally registered address | primary address	MGK MCLAUGHLIN GORMLEY KING EUROPE LTD	mcdowell purcell solicitors suite 401 - the capel building, mary's abbey		DO7N4C6	Dublin			
PESTON:0600440	440	legally registered address | primary address	MICROCIDE LTD	shepherds grove, stanton-bury st. edmunds		IP31 2AR	Suffolk			
PESTON:0600441	441	legally registered address | primary address	MIRE S.R.L.	via solforata km 10,750		40	Pomezia			
PESTON:0600442	442	legally registered address | primary address	MITSUI AGRISCIENCE INTERNATIONAL S.A./N.V.	avenue de tervueren 270		B-110	Brussels			
PESTON:0600443	443	legally registered address | primary address	MITSUI CHEMICALS EUROPE GMBH	oststrasse, 34		D-40211	Dusseldorf			
PESTON:0600444	444	legally registered address | primary address	MONSANTO AGRICOLTURA ITALIA S.P.A.	via g. spadolini, 5 palazzo a		20141	Milano			
PESTON:0600445	445	legally registered address | primary address	MONTANWERKE BRIXLEGG AG	postfach 19		A-6230	Brixlegg			
PESTON:0600446	446	legally registered address | primary address	MONTECHIMICA PRODOTTI CHIMICI S.N.C.	v.le del lavoro, 13/15		36050	Gambugliano			
PESTON:0600447	447	legally registered address	MONTEVIVO S.N.C. (INDUSTRIA PRODOTTI CHIMICI)	via pratignone, 1		50053	Empoli			
PESTON:0600448	448	primary address	MONTEVIVO S.N.C. (INDUSTRIA PRODOTTI CHIMICI)	volta mercanti, 2		50122	Firenze			
PESTON:0600449	449	legally registered address	N. SGARAVATTI & C. S.P.A.	via nazionale, 119		52020	Pergine Valdarno			
PESTON:0600450	450	primary address	N. SGARAVATTI & C. S.P.A.	casella postale 82		52025	Montevarchi			
PESTON:0600451	451	legally registered address | primary address	NATAN S.R.L.	via roma, 35		42049	Sant'ilario D'enza			
PESTON:0600452	452	legally registered address	NATURAL PLANT PROTECTION S.A.S.	35, avenue leon blum		64 000	Pau			
PESTON:0600453	453	primary address	NATURAL PLANT PROTECTION S.A.S.	route d'artix - b.p. 80		64 150	Nougueres			
PESTON:0600454	454	legally registered address	NEW AGRI S.R.L.	via bovio, 110		65100	Pescara			
PESTON:0600455	455	primary address	NEW AGRI S.R.L.	via aterno, 30		66020	San Giovanni Teatino			
PESTON:0600456	456	legally registered address | primary address	NEWPHARM S.R.L.	via tremarende, 22		35010	Santa Giustina in Colle			
PESTON:0600457	457	legally registered address	NICHINO EUROPE CO LTD	5 pioneer court, vision park, histon		CB24 9PT	Cambridge			
PESTON:0600458	458	primary address	NICHINO EUROPE CO LTD							
PESTON:0600459	459	legally registered address | primary address	NIHON NOHYAKU CO. LTD	5 pioneer court, vision park, histon		CB24 9PT	Cambridge			
PESTON:0600460	460	legally registered address | primary address	NISSAN CHEMICAL EUROPE S.A.S	parc d'affaires de crecy 2, 10a rue de la voie lactee		69370	Saint Didier Au Mont D'or			
PESTON:0600461	461	legally registered address | primary address	NISSO CHEMICAL EUROPE GMBH	berliner allee 42		40212	Dusseldorf			
PESTON:0600462	462	legally registered address | primary address	NORDOX AS	ostensjoveien, 13		N-066	Oslo			
PESTON:0600463	463	legally registered address | primary address	NOVAFITO S.P.A.	via f.lli beltrami, 15		20026	Novate Milanese			
PESTON:0600464	464	legally registered address | primary address	NOVAMONT S.P.A.	via g. fauser, 8		28100	Novara			
PESTON:0600465	465	legally registered address | primary address	NOVARTIS ANIMAL HEALTH S.P.A.	strada statale, 233 km 20,5		21040	Origgio			
PESTON:0600466	466	legally registered address | primary address	NOVOZYMES A/S	krogshoejvej 36		DK-2880	Bagsvaerd			
PESTON:0600467	467	legally registered address | primary address	NOVOZYMES FRANCE SAS	parc technologiques des grillons - 60 route de sartrouville - bat. 6^		78232	Le Pecq			
PESTON:0600468	468	legally registered address	NUFARM B.V.	haven 4150, welplaatweg 12 3197 ks botlek			Rotterdam			
PESTON:0600469	469	primary address	NUFARM B.V.	haven 4150, welplaatweg 12		3197	Rotterdam			
PESTON:0600470	470	legally registered address | primary address	NUFARM GMBH & CO KG	s. peter strasse 25 p.o. box 21		A-4021	Linz			
PESTON:0600471	471	legally registered address	NUFARM ITALIA S.R.L.	viale luigi majno, 17/a		20100	Milano			
PESTON:0600472	472	primary address	NUFARM ITALIA S.R.L.	via guelfa, 5		40138	Bologna			
PESTON:0600473	473	legally registered address | primary address	NUFARM S.A.S.	28, boulevard camelinat boite postale 75		92230	Gennevilliers			
PESTON:0600474	474	legally registered address | primary address	NUFARM UK LTD	wyke bradford		BD 12 9EJ	West Yorkshire			
PESTON:0600475	475	legally registered address | primary address	NUOVA FITOCHIMICA S.R.L.	strada provinciale 193/bis km 33,950		27035	Mede			
PESTON:0600476	476	legally registered address | primary address	NUOVA SUNCHEMICAL S.R.L.	via calzolara, 1		40053	Bazzano			
PESTON:0600477	477	legally registered address | primary address	NUOVE AZIENDE AGRARIE S.P.A.	via fersina, 2		38100	Trento			
PESTON:0600478	478	legally registered address	ORIS S.P.A.	via carroccio, 8		20123	Milano			
PESTON:0600479	479	primary address	ORIS S.P.A.	via sempione, 195		20016	Pero			
PESTON:0600480	480	legally registered address | primary address	ORO AGRI INTERNATIONAL LTD	bankastraat, 75		NL9715CJ	Groningen			
PESTON:0600481	481	legally registered address | primary address	ORVITAL S.P.A.	via darwin, 63		20019	Settimo Milanese			
PESTON:0600482	482	legally registered address | primary address	OVERTY S.R.L.	via vinca, 9/11		40016	San Giorgio Di Piano			
PESTON:0600483	483	legally registered address | primary address	P.K. PLANT KEMICAL S.R.L.	via tadi, 29		35139	Padova			
PESTON:0600484	484	legally registered address | primary address	PA.MAG S.R.L.	strada pastrengo, 24			Parma			
PESTON:0600485	485	legally registered address | primary address	PAC S.R.L.	via g.m. scotti, 8		24122	Bergamo			
PESTON:0600486	486	legally registered address | primary address	PANZERA S.A.S.	regione olmi, 78		10041	Carignano			
PESTON:0600487	487	legally registered address | primary address	PASQUALE MORMINO & FIGLIO S.R.L.	via lungomolo, 16		90018	Termini Imerese			
PESTON:0600488	488	legally registered address	PAVONI & C. S.p.A.	corso italia, 207		95127	Catania			
PESTON:0600489	489	primary address	PAVONI & C. S.p.A.	via catania, 17		95040	Ramacca			
PESTON:0600490	490	legally registered address	PETRONAS LUBRICANTS ITALY S.P.A. - DIVISIONE RONDINE	via santena, 1		10029	Villastellone			
PESTON:0600491	491	primary address	PETRONAS LUBRICANTS ITALY S.P.A. - DIVISIONE RONDINE	via sempione, 191		20016	Pero			
PESTON:0600492	492	legally registered address | primary address	PHYTEUROP S.A.	avenue de la grande armŽe, 83		F-75782	Paris			
PESTON:0600493	493	legally registered address | primary address	PHYTORUS S.A.	parc d'ariane batiment b11 bld de la grande thumin		13090	Aix en Provence			
PESTON:0600494	494	legally registered address | primary address	PILARQUIM EUROPE LTD	carmelite, 50 victoria embankmetn blackfriars		EC4YODX	London			
PESTON:0600495	495	legally registered address	PIONEER HI-BRED ITALIA S.R.L.	via pari opportunita', 2		26030	Gadesco-Pieve Delmona			
PESTON:0600496	496	primary address	PIONEER HI-BRED ITALIA S.R.L.	via dei comizi agrari, 10		26100	Cremona			
PESTON:0600497	497	legally registered address | primary address	PISCO S.P.A.	s.s. pontina km 101 borgo hermada		4019	Terracina			
PESTON:0600498	498	legally registered address	PLAASKEM ITALIA S.R.L.	via montegrappa, 7		24121	Bergamo			
PESTON:0600499	499	primary address	PLAASKEM ITALIA S.R.L.	via moscova, 40		25	Legnano			
PESTON:0600500	500	legally registered address | primary address	PLANT CHEM S.R.L.	corso porta borsari, 1/a		37121	Verona			
PESTON:0600501	501	legally registered address | primary address	PM CHEMICALS S.R.L.	via monteverdi, 11		20131	Milano			
PESTON:0600502	502	legally registered address | primary address	POLISENIO S.R.L.	via s.andrea, 10		48022	Lugo			
PESTON:0600503	503	legally registered address | primary address	PRATO LONGHI DI F. LONGHI	via s. lucia, 44		20052	Monza			
PESTON:0600504	504	legally registered address | primary address	PRO.PHY.M SARL	z.i. les attignours		7130	La Chambre			
PESTON:0600505	505	legally registered address | primary address	PROBELTE S.A.	c.tra de madrid km 384,6 - p.i. el tiro		E-30100	Espinardo			
PESTON:0600506	506	legally registered address | primary address	PROBODELT S.L	c/ brasil 10-12, 2¼ 2»		E-43870	Amposta			
PESTON:0600507	507	legally registered address | primary address	PROCHIMAG DI MANDRIOLI GIUSEPPE	via byron, 10		40128	Bologna			
